url,title_version,model_year,mileage_cleaned,engine_cleaned,transmission,fuel,price_cleaned,description,inspection_score,data_source,mileage,engine,price
https://www.pakwheels.com/used-cars/hyundai-sonata-2003-for-sale-in-lahore-10905858,Hyundai Sonata 2003,2003,,,Manual,Petrol,,"Santro 2003 – Buy & Drive Condition | Personal Car for Sale If you're looking for a reliable, economical, and well-maintained daily runner, this Santro 2003 is the perfect choice. Serious buyers may contact. Price is slightly negotiable. Key Highlights: Mechanically 100% Fit — No Work Required All Features Fully Functional Android Multimedia Panel Installed Fresh Interior Poshish (Just Done) Tyres in Great Condition – 80% Life Remaining Body Condition: 7/10 – Neat & Clean Exterior Engine, Suspension & Mechanical Parts in Excellent Condition Fuel Average: 14–15 km/l (Within City) Ideal for Daily Use – Truly a Buy & Drive Car Biometric Transfer Available on the Spot If anyone from your circle is interested, feel free to reach out.",8.6,silver_predicted,200000.0,1000.0,850000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2025-for-sale-in-islamabad-10439384,Hyundai Tucson Hybrid Smart 2025,2025,,,Automatic,Hybrid,,Direct delivery from Hyundai Islamabad Showroom Brand New Selling as moving abroad White colour,9.4,silver_predicted,10.0,1600.0,11200000.000000002
https://www.pakwheels.com/used-cars/hyundai-santa-fe-2024-for-sale-in-lahore-10868720,Hyundai Santa Fe Signature 2024,2024,,,Automatic,Hybrid,,PakWheels inspected car Inspection report attached Number plates not issued yet 3rd Owner Token Tax Paid Manufacture 2024 Registered 2024 Documents available 2 keys available,8.2,silver_predicted,33233.0,1600.0,13500000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2003-for-sale-in-peshawar-10905205,Hyundai Santro Club 2003,2003,,,Manual,Petrol,,Original Documents,9.1,silver_predicted,122333.0,1000.0,850000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2024-for-sale-in-lahore-10905180,Hyundai Tucson AWD A/T Ultimate 2024,2024,,,Automatic,Petrol,,After Market Alloy rims. 100% original .sirf 5000 chali he,8.7,silver_predicted,5000.0,2000.0,8890000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2007-for-sale-in-karachi-10896956,Hyundai Santro Club GV 2007,2007,,,Manual,Petrol,,"Hyundai Santro Club GV 2007 Model 100% Original first hand ,Factory Center Locking System Beautiful White Colour only Done 72000km Sparingly used as at Home,Car looks like brand new,Non smoker Car,interior and exterior is Spotless,steering/gadgets showing Very little usage,Over all can't find such a neat and Clean Car in Town ..Asking 1195000/-",9.2,silver_predicted,72000.0,1100.0,1195000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2005-for-sale-in-wazirabad-10797094,Hyundai Santro Club 2005,2005,,,Manual,Petrol,,one fander toch mint condition,9.4,silver_predicted,180000.0,1000.0,1270000.0
https://www.pakwheels.com/used-cars/hyundai-excel-1994-for-sale-in-rawalpindi-10905269,Hyundai Excel Basegrade 1994,1994,,,Manual,Petrol,,Hyundai compny 1994 model CNG+petrol power windows ander sa original bahir sa paint hoga bio matric mouqa pr,9.4,silver_predicted,100000.0,1500.0,690000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2004-for-sale-in-multan-10905663,Hyundai Santro Club 2004,2004,,,Manual,Petrol,,hundiya santro car five seated car tape and USB charger mobile homes used tape,9.4,silver_predicted,135546.0,1000.0,990000.0
https://www.pakwheels.com/used-cars/hyundai-sonata-2023-for-sale-in-lahore-10905028,Hyundai Sonata 2.5 2023,2023,,,Automatic,Petrol,,total orignal paint. scratchless car.,9.4,silver_predicted,23000.0,2500.0,9890000.0
https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-islamabad-10905452,Hyundai Sonata 2.5 2022,2022,,,Automatic,Petrol,,"Senior Diplomat’s Hyundai Sonata 2.5 Black For Sale - Tyres were changed 20,000 km’s ago. - Vehicle completely maintained by Hyundai - Vehicle is in Immaculate Condition. - Scratch-less. - Fully PPF, ready to take it off for Pakwheels Inspection. - Seamless drive. - Driven on High Octane only. - Glass tinted with Premium UV Protection film. - Price is slightly negotiable only with Genuine Buyers. Fantastic Vehicle, just selling because of a Foreign Posting. New tires installed recently. Never been into any accident. Original return file is available. Original book of this car is also available. All service history log maintained. Authorized dealership maintained. In showroom condition. 100% original. Token tax is up to date. Driven on petrol throughout. Sealed and powerful engine. Call/SMS only during office hours please.",9.1,silver_predicted,65000.0,2500.0,9375000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2005-for-sale-in-sambrial-10904062,Hyundai Santro Club 2005,2005,,,Manual,Petrol,,organic Alloy Rims. Brand new tires installed. Original Book is available.,8.8,silver_predicted,12000.0,1000.0,865000.0
https://www.pakwheels.com/used-cars/hyundai-sonata-2025-for-sale-in-lahore-10902856,Hyundai Sonata N Line 2.5 Turbo 2025,2025,,,Automatic,Petrol,,Everything is in genuine condition. As good as a brand new car. Authorized dealership maintained. All service history log maintained.,9.5,silver_predicted,26000.0,2500.0,16500000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-lahore-10695126,Hyundai Tucson AWD A/T Ultimate 2021,2021,,,Automatic,Petrol,,-Totally Genuine -Excellent Condition -Contact For Further Details,9.6,silver_predicted,45000.0,2000.0,7409999.999999999
https://www.pakwheels.com/used-cars/hyundai-shehzore-2005-for-sale-in-murree-10904460,Hyundai Shehzore Pickup H-100 (With Deck and Side Wall) 2005,2005,,,Manual,Diesel,,2005 model bio matric card moqa pr engine standard pr or new tyre h,9.2,silver_predicted,1000000.0,2600.0,2400000.0
https://www.pakwheels.com/used-cars/hyundai-excel-1993-for-sale-in-karachi-10903163,Hyundai Excel Basegrade 1993,1993,,,Manual,Petrol,,all ok fhail kalir samat kad wando paver eingn ok tair ok god drave good,9.4,silver_predicted,128000.0,1500.0,409999.99999999994
https://www.pakwheels.com/used-cars/hyundai-sonata-2024-for-sale-in-islamabad-10798740,Hyundai Sonata 2.5 2024,2024,,,Automatic,Petrol,,"Hyundai Sonata 2.5 Model 2024 Mileage 39000km Islamabad Registered PPF Done Untouched, Just Like a Brand New Car",9.5,silver_predicted,39000.0,2500.0,11000000.0
https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-lahore-10902603,Hyundai Sonata 2.5 2022,2022,,,Automatic,Petrol,,Brand new tires installed. As good as a brand new car. Token tax is up to date. Total Genuine Paint,9.5,silver_predicted,41000.0,2500.0,9300000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2023-for-sale-in-sialkot-10904100,Hyundai Tucson AWD A/T Ultimate 2023,2023,,,Automatic,Petrol,,All wheel drive full option B2B original,9.4,silver_predicted,24000.0,2000.0,8350000.0
https://www.pakwheels.com/used-cars/hyundai-sonata-2024-for-sale-in-lahore-10902701,Hyundai Sonata 2.5 2024,2024,,,Automatic,Petrol,,Total genuine 1st owner Hyundai maintained,9.5,silver_predicted,41000.0,2500.0,10500000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2006-for-sale-in-lahore-10904402,Hyundai Santro Club GV 2006,2006,,,Manual,Petrol,,Hyundai santro Model 2006 Registered 2007 Lahore Engine suspension ok A/c working 2 pecce touch only inner totally jainion Complete original file is availble Biometric on the spot Totally driven on petrol Factory fitted CNG All token taxes are paid for life,9.2,silver_predicted,55660.0,1100.0,1250000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2004-for-sale-in-sahiwal-10904253,Hyundai Santro Club 2004,2004,,,Manual,Petrol,,Hyundai santro club 2004 model White in colour Sindh registered Outside 2/3 piece touch rest total genuine in paint Inner total genuine seal to seal Non accidental car Engine/suspension 100% Power steering install Price slightly negotiable on the spot Feel free to contact number :0324 2220304,9.2,silver_predicted,169000.0,1000.0,950000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2024-for-sale-in-lahore-10610981,Hyundai Tucson FWD A/T GLS Sport 2024,2024,,,Automatic,Petrol,,Bumper to Bumper Totally Genuine Condition 1st Ownership Biometric Available Original Documents Original Mileage Only Contact Serious Buyers Please Price Price is Negotiable On Spot Only Feels Like a Zero Meter Car Just Buy and Enjoy Smooth Drive,9.1,silver_predicted,15000.0,2000.0,8200000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2006-for-sale-in-faisalabad-10904744,Hyundai Santro Club 2006,2006,,,Manual,Petrol,,50%orignal new tyar almost new good condition,9.3,silver_predicted,138000.0,1000.0,1160000.0
https://www.pakwheels.com/used-cars/hyundai-elantra-2021-for-sale-in-faisalabad-10880759,Hyundai Elantra GLS 2021,2021,,,Automatic,Petrol,,HYUNDAI ELANTRA GLS 2.0 FULL OPTION ISLAMABAD REGISTERED NEW TYRES INSTALLED YOKOHAMA RS WORTH 200K ELECTRIC SEAT WIRELESS CHARGER APPLAE CAR PLAY ANDROID AUTO REAR AC VENTS SMART TRUNK SMART ENTRY CIVIC COROLLA CITY VITZ BMW MERCEDES AUDI RAIZE ROCKY PREMIO AXIO SONATA VOXY ESQUIRE FREED HAVAL MG CHERY PROTON KIA HYUNDAI,9.3,silver_predicted,170000.0,2000.0,5495000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-karachi-10903883,Hyundai Tucson AWD A/T Ultimate 2022,2022,,,Automatic,Petrol,,Tucson hyundai 2022 model 62000 millage AWD full option 2 pices touchep Demand 73 lac,9.4,silver_predicted,62000.0,2000.0,7300000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2025-for-sale-in-lahore-10898343,Hyundai Tucson AWD A/T Ultimate 2025,2025,,,Automatic,Petrol,,Total Orignal As like new,9.4,silver_predicted,200.0,2000.0,9500000.0
https://www.pakwheels.com/used-cars/hyundai-sonata-2025-for-sale-in-karachi-10904072,Hyundai Sonata N Line 2.5 Turbo 2025,2025,,,Automatic,Petrol,,100% original,9.4,silver_predicted,14700.0,2500.0,17000000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-karachi-10903446,Hyundai Tucson AWD A/T Ultimate 2021,2021,,,Automatic,Petrol,,"Good condition, Family used car Everything is in genuine condition.",9.3,silver_predicted,88000.0,2000.0,7000000.0
https://www.pakwheels.com/used-cars/hyundai-elantra-2025-for-sale-in-karachi-10903299,Hyundai Elantra 2025,2025,,,Automatic,Hybrid,,100% original. Just like a Zero Meter car. Authorized dealership maintained. Complete service details available. Lightweight allow rims. All original documents are complete. All token taxes are paid to date.,8.7,silver_predicted,6500.0,1600.0,9450000.0
https://www.pakwheels.com/used-cars/hyundai-sonata-2024-for-sale-in-faisalabad-10903138,Hyundai Sonata 2.5 2024,2024,,,Automatic,Petrol,,All ok jsut buy and drive nit a single scratch on body ppf will done all papers and biometric on the spot,9.5,silver_predicted,24000.0,2500.0,10600000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2024-for-sale-in-multan-10902819,Hyundai Tucson AWD A/T Ultimate 2024,2024,,,Automatic,Petrol,,-floor mates 9D installed - PakWheels inspected car - Inspection report attached - Number plates not issued - 1st Owner - Token Tax Paid - Manufacture 2024 - Registered 2024 -Documents available - 2 keys available,9.1,silver_predicted,6972.0,2000.0,8900000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2001-for-sale-in-faisalabad-10901055,Hyundai Santro Plus 2001,2001,,,Manual,Petrol,,"sale my santro plus urgent basis new tyre pin pack android system suspension engien boday ac heter gari inner and outar total orignl he origan book availbel orignal number plat availbel jus file missing stamp paper krke den gy gari har tarha se clear he urgent sale krni he prise finel hen plese no behas plese 100% maintained by dealership. No call/SMS will be answered after office hours. Petrol driven, CNG never installed . As good as a brand new car. Fitted with new tires. Non accidental. Original book is available as well. Engine in pristine condition . All taxes paid. Need to sell the car urgently.",8.8,silver_predicted,210000.0,1000.0,800000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2025-for-sale-in-islamabad-10685324,Hyundai Tucson AWD A/T Ultimate 2025,2025,,,Automatic,Petrol,,B2B,9.4,silver_predicted,17000.0,2000.0,9150000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2003-for-sale-in-rahim-yar-khan-10904250,Hyundai Santro Club 2003,2003,,,Manual,Petrol,,"Hyundai Santro Club 2003-04 Sindh Karachi Number Documents Complete CPLC Clear, Token Tax Clear Original Number Plates and Smart Card Available AC Chill Engine and Suspension Ok Address=Sardar Garh zilla Rahim yar khan Mobile & Whatsapp=0302.400-55,20",8.0,silver_predicted,200000.0,1000.0,750000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-okara-10903912,Hyundai Tucson 2021,2021,,,Automatic,Petrol,,over All Geniene Good condition,9.3,silver_predicted,58000.0,2000.0,7000000.0
https://www.pakwheels.com/used-cars/hyundai-h-100-2025-for-sale-in-lahore-10904432,Hyundai H-100 High Deck 2025,2025,,,Manual,Diesel,,zero meter,9.4,silver_predicted,200.0,2600.0,4500000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-karachi-10829246,Hyundai Tucson FWD A/T GLS Sport 2022,2022,,,Automatic,Petrol,,*HYUNDAI TUCSON FWD A/T GLS SPORT* Model Year 2022 70000km driven 1st Owner SUV Ever Since Automatic Transmission 2000cc Powerfull Engine Push Start/Stop | Keyless Entry Panoramic Roof (TILT/SLIDE) Parking Sensors F.F DVD Screen Rear View Camera Multimedia Stering Snow White Colour 100% Original Paint Electronic Operated Leather Seats F.F Alloywheels Sparewheel still Unused Extraordinary Mint Condition,9.2,silver_predicted,71000.0,2000.0,7100000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2024-for-sale-in-lahore-10801588,Hyundai Tucson 2024,2024,,,Automatic,Petrol,,"TUCSON AWD Manufactured 2023 and model and Invoice 2024 invoice PKR 87,90,000 , limited units sold (without sensors) 100% Original 1st aowner only serious buyer contact 100% maintained by dealership. (Kalma chownk) 100% original . All service history log maintained. Complete original file is availble . Petrol driven, CNG never installed . As good as a brand new car. Original book of this car is also available. Urgently need to sell the car.",9.1,silver_predicted,16500.0,2000.0,8290000.000000001
https://www.pakwheels.com/used-cars/hyundai-santro-2005-for-sale-in-gujranwala-10903909,Hyundai Santro Exec GV 2005,2005,,,Manual,Petrol,,Chat piler Digi janioun paint other shower without poten 15+ fule average company fited power windows power staring Bohat achi gari ha bohat smoth injan ha Alloy Rims. tyre new indride panal installed,9.0,silver_predicted,138500.0,1000.0,1250000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-karachi-10904251,Hyundai Tucson FWD A/T GLS Sport 2022,2022,,,Automatic,Petrol,,"One hand car, No touch up and with PPF",9.4,silver_predicted,54955.0,2000.0,7800000.0
https://www.pakwheels.com/used-cars/hyundai-elantra-2023-for-sale-in-islamabad-10731369,Hyundai Elantra GL 2023,2023,,,Automatic,Petrol,,"Features: Total genuine body Mechanical 100% Scratch less brand new Car Company maintained each record available 48300 mailage Mechanical 100% Scratch less brand new car Available at: Gear & Glory, E-11, Islamabad",9.1,silver_predicted,48300.0,1600.0,5785000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2004-for-sale-in-toba-tek-singh-10902943,Hyundai Santro Exec 2004,2004,,,Manual,Petrol,,santro exactive sindh number good condition power window raabta numbe,9.2,silver_predicted,222200.0,1000.0,790000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2008-for-sale-in-chiniot-10903010,Hyundai Santro Prime GV 2008,2008,,,Manual,Petrol,,new condition car documents original smart card and file 100% original outer and inner totel genius .1 finder tucho ac and hiter chalo new betry . new taires condition led penol back camera biometric moky pe Driven on petrol throughout . All token taxes are paid for life . Brand new tires installed.,9.2,silver_predicted,200000.0,1000.0,1230000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-lahore-10902509,Hyundai Tucson AWD A/T Ultimate 2022,2022,,,Automatic,Petrol,,Alloy Rims. Authorized dealership maintained. Complete original file is availble . Complete service history available. Totally driven on petrol. As good as a brand new car. Never been into any accident. Original Book is available. Will be sold to nearest offer. Engine in pristine condition . All token taxes are paid to date. Need to sell the car urgently.,9.1,silver_predicted,55000.0,2000.0,7625000.0
https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-lahore-10900064,Hyundai Sonata 2.0 2022,2022,,,Automatic,Petrol,,Hyundai Sonata 2.0 Model 2022 End 1st Owner Hyundai Maintained from day 1st Neat & tidy Interior and exterior. BTB Original paint. Price is slightly negotiable. Contact on whats app for more information. Thankyou!,9.1,silver_predicted,35000.0,2000.0,8690000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2025-for-sale-in-karachi-10902636,Hyundai Tucson FWD A/T GLS Sport 2025,2025,,,Automatic,Petrol,,First owner car b2b genuine no touchup only 7 k mileage Scratchless and spotless car Inside out fully original. All original documents are complete.sparewheel unused/spare wheel tools also unused MODEL:2025,9.2,silver_predicted,7000.0,2000.0,8100000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2004-for-sale-in-lahore-10902380,Hyundai Santro Club 2004,2004,,,Manual,Petrol,,"Hyundai Santro 2004 Model (Manual) Total Genuine body, not even painted Engine 100% Good On fuel Non Accidental Neat and Clean Famliy Used Car Suspension 100% No Work Required Price is flexible Original Book & files Available Everything is Alright Mechanically 100% Perfect Only Serious Buyers Contact Please",9.1,silver_predicted,60592.0,1000.0,1050000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2023-for-sale-in-multan-10750260,Hyundai Tucson FWD A/T GLS Sport 2023,2023,,,Automatic,Petrol,,Floor Matts Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates Not Issued 2nd Owner Token Tax Paid Manufacture 2023 Registered 2023 2 keys available,8.6,silver_predicted,40410.0,2000.0,8000000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2025-for-sale-in-lahore-10900084,Hyundai Tucson AWD A/T Ultimate (Black Interior) 2025,2025,,,Automatic,Petrol,,First Hand first Owner on my name B2B genuine paint Form first day company maintained with History Recently oil changed Authorized dealership maintained. Everything is in genuine condition . Complete service history available.,8.9,silver_predicted,23000.0,2000.0,8750000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2020-for-sale-in-lahore-10900966,Hyundai Tucson AWD A/T Ultimate 2020,2020,,,Automatic,Petrol,,Tucson 20 Model AWD Total genuine 1st owner New Tyres,9.5,silver_predicted,65000.0,2000.0,6950000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-lahore-10870256,Hyundai Tucson AWD A/T Ultimate 2021,2021,,,Automatic,Petrol,,"Selling my Tucson AWD, driving it for the last 2 years. 100% original body condition No paint No Shower No touchups Bring your experts to check 100% maintained by dealership Full option variant with each and everything in working condition. Tyres in best condition as well. No meter reverse, genuine milage kept with very carefully, neat and clean interior and exterior.. All original documents available transfer is must on the spot. Please call pa final price mat pochen jis na leni ho gari a k dekhe or offer de.. sari details likh de han, br br same baten na pochen..",8.9,silver_predicted,77500.0,2000.0,7250000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2006-for-sale-in-lahore-10902893,Hyundai Santro Club GV 2006,2006,,,Manual,Petrol,,Hyundai Santro Club Model 2006 Lahore Register 3rd Owner Neat & Clean Interior Or Exterior Excellent Condition Engine Mechanically A One Suspension 10/10 Ac On Android panel Install Documents Complete Bio Matric On The Spot Location Lahore For Further Info Call & WhatsApp,8.3,silver_predicted,145000.0,1100.0,1030000.0000000001
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-karachi-10900072,Hyundai Tucson FWD A/T GLS Sport 2022,2022,,,Automatic,Petrol,,Hyundai Tucson FWD MODEL 2022 Full Original 38000km Electri Seats Push start,9.3,silver_predicted,38300.0,2000.0,7150000.0
https://www.pakwheels.com/used-cars/hyundai-santa-fe-2025-for-sale-in-lahore-10750981,Hyundai Santa Fe Signature 2025,2025,,,Automatic,Hybrid,,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates not issued 1st Owner Token Tax Paid Manufacture 2025 Registered 2025 2 keys available,9.0,silver_predicted,5982.0,1600.0,13400000.0
https://www.pakwheels.com/used-cars/hyundai-sonata-2021-for-sale-in-islamabad-10892952,Hyundai Sonata 2.5 2021,2021,,,Automatic,Petrol,,"Hyundai Sonata 2.5 petrol. 2021 model, Registered in islamabad, 77k driven. Continental tyre installed.",9.3,silver_predicted,77700.0,2500.0,8300000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2023-for-sale-in-lahore-10864709,Hyundai Tucson AWD A/T Ultimate 2023,2023,,,Automatic,Petrol,,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2023 Registered 2024 2 keys available,8.7,silver_predicted,19591.0,2000.0,8500000.0
https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-islamabad-10902077,Hyundai Sonata 2.5 2022,2022,,,Automatic,Petrol,,Maintained through authorised dealership all invoices available Total genuine Mostly driven on motorway Demand is almost Only serious buyer contact plz,9.2,silver_predicted,51000.0,2500.0,8950000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2023-for-sale-in-islamabad-10902792,Hyundai Tucson AWD A/T Ultimate 2023,2023,,,Automatic,Petrol,,total geniune scratch less family used car,9.5,silver_predicted,35000.0,2000.0,8350000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-gujranwala-10902648,Hyundai Tucson AWD A/T Ultimate 2022,2022,,,Automatic,Petrol,,Bumper to bumper genuine car low milage Hyundai maintained neat and clean condition awd varient 2022 model islamabad registered,9.5,silver_predicted,40000.0,2000.0,7550000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-faisalabad-10902346,Hyundai Tucson AWD A/T Ultimate 2022,2022,,,Automatic,Petrol,,Kept with good care and used as a forth car New brake discs Oil just changed Total genuine B to B Tires are in good condition Cash only no exchange,9.4,silver_predicted,54000.0,2000.0,7700000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2004-for-sale-in-faisalabad-10900758,Hyundai Santro Club 2004,2004,,,Manual,LPG,,power window power steering LCD back camera LPG stall engine power fullfull shower,9.3,silver_predicted,125588.0,1000.0,800000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-karachi-10843318,Hyundai Tucson AWD A/T Ultimate 2022,2022,,,Automatic,Petrol,,"HYUNDAI TUCSON 2.0 AWD MODEL : 2022 REGISTERED : 2023 COLOR : SILVER MILLEAGE : 40,000 km PUSH START WIRELESS CHARGER PANAROMIC ROOF ALLOYRIMS LEATHER SEATS ELECTRIC SEATS AUTO TRUNK 100% ORIGINAL BODY TRANSFER MUST For Price kindly ask in private OR Call/Sms/WhatsApp M.Salman Lal ZAMZAM MOTORS Main Shahrah-E-Quaideen Road, Karachi.",9.1,silver_predicted,40000.0,2000.0,7350000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2000-for-sale-in-gujranwala-10874198,Hyundai Santro Plus 2000,2000,,,Manual,Petrol,,"Hyundai Santro – 2000 Model | Excellent Condition Engine & Performance: • 1000cc engine in perfect condition (100% fit) • LPG installed – gives 20+ km/l average in city • Smooth suspension, strong pick, no mechanical work required • Ready to drive with complete peace of mind Exterior & Body: • Total genuine – only bonnet shower • Full seal pack • Body is clean; only minor touching required on side panels • Brand new tyres installed recently Interior & Features: • Clean interior • Power Steering – smooth and comfortable drive • All electronics in perfect working condition • New battery installed Overall Condition: Car is well-maintained, fuel-efficient .",9.1,silver_predicted,261040.0,1000.0,880000.0000000001
https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-gujrat-10899427,Hyundai Elantra GLS 2022,2022,,,Automatic,Petrol,,"Car is in immaculate condition , price will be slightly negotiated at the spot",9.1,silver_predicted,53000.0,2000.0,5900000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-karachi-10900556,Hyundai Tucson FWD A/T GLS Sport 2021,2021,,,Automatic,Petrol,,hyundai tucson fwd 2021 white colour B2B GENIUEN overall rating 9.8 Alloy Rims.,8.9,silver_predicted,36000.0,2000.0,7200000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2000-for-sale-in-lahore-10901237,Hyundai Santro Plus 2000,2000,,,Manual,Petrol,,After Market Alloy rims.,8.7,silver_predicted,120000.0,1000.0,830000.0000000001
https://www.pakwheels.com/used-cars/hyundai-santa-fe-2023-for-sale-in-lahore-10900848,Hyundai Santa Fe Signature 2023,2023,,,Automatic,Hybrid,,Total genuine. Totally maintained from hyundai dealership. Not a single work required. Only serious buyers contact. Price is a little bit negotiable.,9.3,silver_predicted,27500.0,1600.0,12900000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2007-for-sale-in-mirpur-ak-10900727,Hyundai Santro Club 2007,2007,,,Manual,Petrol,,Lightweight allow rims . Complete original file is availble . Totally driven on petrol. Lifetime token tax paid. Minor touchups . Non accidental. New tires installed recently . . Looking to sell the car urgently. original Smart card Available out class Ac Biometric on the spot inner total Genuine,8.8,silver_predicted,5285.0,1000.0,1250000.0
https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-karachi-10815398,Hyundai Sonata 2.5 2022,2022,,,Automatic,Petrol,,Glass-coated Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2022 Registered 2022 2 keys available,8.8,silver_predicted,18688.0,2500.0,9200000.0
https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-karachi-10898869,Hyundai Elantra GL 2022,2022,,,Automatic,Petrol,,HYUNDAI ELANTRA GL 1.6 MODEL 2022 COLOUR BLACK MILAGE 28000,9.4,silver_predicted,28000.0,1600.0,4975000.0
https://www.pakwheels.com/used-cars/hyundai-santro-2000-for-sale-in-sargodha-10902043,Hyundai Santro 2000,2000,,,Automatic,Petrol,,all ok car auto gear 660 cc japani,9.4,silver_predicted,165000.0,660.0,850000.0
https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-karachi-10734972,Hyundai Elantra GLS 2022,2022,,,Automatic,Petrol,,Full original Well maintained Transfer must,9.4,silver_predicted,50500.0,2000.0,6000000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2023-for-sale-in-multan-10901750,Hyundai Tucson AWD A/T Ultimate 2023,2023,,,Automatic,Petrol,,All original documents are complete . Alloy Rims. Driven on petrol throughout . Need to sell the car urgently. Price is slightly negotiable. Non accidental.,8.8,silver_predicted,30000.0,2000.0,8250000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2023-for-sale-in-islamabad-10900856,Hyundai Tucson AWD A/T Ultimate 2023,2023,,,Automatic,Petrol,,bumper to bumper original only serious offer required exchange possible with low mileage 2025 vehicle,9.4,silver_predicted,48000.0,2000.0,8350000.0
https://www.pakwheels.com/used-cars/hyundai-tucson-2023-for-sale-in-lahore-10899366,Hyundai Tucson AWD A/T Ultimate 2023,2023,,,Automatic,Petrol,,Everything is in genuine condition. Just like a Zero Meter car. Fully maintained through authorized dealership. Original book of this car is also available. Complete original file is availble. Never got into accident. Token tax is up to date. Totally driven on petrol. Price is slightly negotiable.,9.0,silver_predicted,72500.0,2000.0,7750000.0
https://www.pakwheels.com/used-cars/hyundai-santa-fe-2024-for-sale-in-karachi-10722931,Hyundai Santa Fe Signature 2024,2024,,,Automatic,Hybrid,,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2024 - Registered 2024 - 2 keys available,9.3,silver_predicted,18858.0,1600.0,13500000.0
https://www.pakwheels.com/used-cars/hyundai-santa-fe-2024-for-sale-in-karachi-10900410,Hyundai Santa Fe Signature 2024,2024,,,Automatic,Hybrid,,SantaFe Hybrid 1.6 AT Model : 2024 Color : Super White Mileage : 18538 km Immaculate condition Full original price negotiable,9.2,silver_predicted,18540.0,1600.0,12800000.0
