url,title_version,model_year,mileage_cleaned,engine_cleaned,transmission,fuel,price_cleaned,description,inspection_score
https://www.pakwheels.com/used-cars/suzuki-alto-2015-for-sale-in-multan-10885176,Suzuki Alto 2015,2015,235511,660.0,Automatic,Petrol,2250000.0,- Floor Matting - Leather Seats Covers - Japanese Wheel Cups - Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2015 - Import 2016 - Registered 2017 - 1 key available,4.8
https://www.pakwheels.com/used-cars/suzuki-bolan-2013-for-sale-in-karachi-10853701,Suzuki Bolan VX Euro II 2013,2013,68166,800.0,Manual,Petrol,750000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2013 - Registered 2013 - 1 key available,4.2
https://www.pakwheels.com/used-cars/suzuki-alto-2007-for-sale-in-islamabad-10868255,Suzuki Alto EII 2007,2007,209515,660.0,Automatic,Petrol,1970000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2007 - Registered 2013 - 1 key available,5.7
https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-karachi-10853937,Suzuki Alto VXR 2023,2023,28405,660.0,Manual,Petrol,2575000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 3rd Owner - Manufacture 2023 - Registered 2023 - 1 key available,7.0
https://www.pakwheels.com/used-cars/suzuki-alto-2009-for-sale-in-rawalpindi-10858343,Suzuki Alto GII 2009,2009,145194,660.0,Automatic,Petrol,1900000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 3rd Owner - Manufacture 2009 - Registered 2010 - 2 keys available,6.1
https://www.pakwheels.com/used-cars/suzuki-mehran-2015-for-sale-in-islamabad-10732110,Suzuki Mehran VX Euro II 2015,2015,67027,796.0,Manual,Petrol,1300000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 3rd Owner - Manufacture 2015 - Registered 2015 - 1 key available,5.7
https://www.pakwheels.com/used-cars/suzuki-alto-2007-for-sale-in-lahore-10708019,Suzuki Alto VX 2007,2007,105304,1000.0,Automatic,Petrol,1150000.0,PakWheels inspected car Inspection report attached Number plates available 4th Owner Token Tax Paid Manufacture 2007 Registered 2007 Documents available 2 keys available Engine changed (660 CC) Central Locking Power windows,3.9
https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-faisalabad-10910276,Suzuki Alto VXR 2020,2020,142602,660.0,Manual,Petrol,2050000.0,- Multimedia Steering - Back Camera - Previous owner smart card have not checked by Pakwheels - Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2020 - Registered 2020 - 1 key available,5.0
https://www.pakwheels.com/used-cars/suzuki-wagon-r-2022-for-sale-in-faisalabad-10876058,Suzuki Wagon R AGS 2022,2022,47912,1000.0,Automatic,Petrol,3350000.0,-seat cover installed -floor mates installed - PakWheels inspected car - Inspection report attached - Number plates available - 1st Owner - Token Tax Paid - Manufacture 2022 - Registered 2022 -Documents not check by pakwheels.com - 2 keys available,9.0
https://www.pakwheels.com/used-cars/suzuki-cultus-2005-for-sale-in-islamabad-10910034,Suzuki Cultus VXR 2005,2005,43650,1000.0,Manual,Petrol,875000.0,Front speakers Alloy rims Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates not available 5th Owner Token Tax Paid Manufacture 2005 Registered 2005 1 key available,2.0
https://www.pakwheels.com/used-cars/suzuki-mehran-2014-for-sale-in-lahore-10731639,Suzuki Mehran VXR Euro II 2014,2014,59941,796.0,Manual,Petrol,1350000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Lifetime Token Tax Paid Manufacture 2014 Registered 2014 1 key available,7.3
https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-lahore-10910821,Suzuki Alto VXL AGS 2019,2019,115481,660.0,Automatic,Petrol,2650000.0,Seat Covers Inspection report attached Number plates available 4th Owner Token Tax Paid Manufacture 2019 Registered 2019 Documents available 2 keys available,7.9
https://www.pakwheels.com/used-cars/suzuki-cultus-2013-for-sale-in-lahore-10863690,Suzuki Cultus EURO II 2013,2013,74046,1000.0,Manual,Petrol,1400000.0,- Speakers installed - New Electric Wiring installed - Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2013 - Registered 2013 - 1 key available,3.8
https://www.pakwheels.com/used-cars/suzuki-wagon-r-2022-for-sale-in-lahore-10875573,Suzuki Wagon R VXL 2022,2022,39583,1000.0,Manual,Petrol,2900000.0,- Documents will be provided at the time of deal - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2022 - Registered 2022 - 2 keys available,8.4
https://www.pakwheels.com/used-cars/suzuki-cultus-2018-for-sale-in-lahore-10872466,Suzuki Cultus Auto Gear Shift 2018,2018,147941,1000.0,Automatic,Petrol,2500000.0,Tracker Installed LCD Installed Back Camera Installed Body kit installed Documents not checked by PakWheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2018 Registered 2018 1 key available,6.4
https://www.pakwheels.com/used-cars/suzuki-alto-lapin-2022-for-sale-in-multan-10879345,Suzuki Alto Lapin X 2022,2022,43452,660.0,Automatic,Petrol,3350000.0,- Documents available - PakWheels inspected car - Inspection report attached - Manufacture 2022 - Import 2025 - Unregistered - 1 key available,8.8
https://www.pakwheels.com/used-cars/suzuki-swift-2013-for-sale-in-karachi-10714044,Suzuki Swift DX 1.3 2013,2013,139703,1300.0,Manual,Petrol,1700000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Engine changed Number plates available 2nd Owner Token Tax Paid Manufacture 2013 Registered 2013 2 keys available,6.5
https://www.pakwheels.com/used-cars/suzuki-mehran-2018-for-sale-in-multan-10876291,Suzuki Mehran VXR Euro II 2018,2018,84901,796.0,Manual,Petrol,1450000.0,- Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2018 - Registered 2018 - 2 keys available,5.7
https://www.pakwheels.com/used-cars/suzuki-wagon-r-2015-for-sale-in-karachi-10869328,Suzuki Wagon R VXL 2015,2015,155236,1000.0,Manual,Petrol,1870000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2015 - Registered 2015 - 2 keys available,5.8
https://www.pakwheels.com/used-cars/suzuki-cultus-2012-for-sale-in-karachi-10718129,Suzuki Cultus EURO II 2012,2012,83745,1000.0,Manual,Petrol,1260000.0,Documents check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax will be Paid Manufacture 2012 Registered 2013 1 key available,5.8
https://www.pakwheels.com/used-cars/suzuki-mehran-2018-for-sale-in-rawalpindi-10909251,Suzuki Mehran VXR Euro II 2018,2018,98232,796.0,Manual,Petrol,1650000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax Paid Manufacture 2018 Registered 2023 2 key available,8.4
https://www.pakwheels.com/used-cars/suzuki-cultus-2006-for-sale-in-karachi-10743668,Suzuki Cultus VXR 2006,2006,61056,1000.0,Manual,Petrol,775000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 3rd Owner Token Tax will be adjust in deal Manufacture 2006 Registered 2006 1 key available Power stearing,4.5
https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-gujranwala-10856084,Suzuki Alto L Upgrade 2023,2023,2418,660.0,Automatic,Petrol,3300000.0,Documents available PakWheels inspected car Inspection report attached Manufacture 2023 Import 2025 1 key available,7.7
https://www.pakwheels.com/used-cars/suzuki-alto-2015-for-sale-in-rawalpindi-10855626,Suzuki Alto X 2015,2015,85918,660.0,Automatic,Petrol,2600000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2015 Registered 2017 2 keys available,7.7
https://www.pakwheels.com/used-cars/suzuki-baleno-2000-for-sale-in-rawalpindi-10892614,Suzuki Baleno GTi 1.6 2000,2000,20585,1600.0,Manual,Petrol,1050000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 5th Owner Token Tax will be Paid Manufacture 2000 Registered 2001 2 keys available,5.4
https://www.pakwheels.com/used-cars/suzuki-cultus-2020-for-sale-in-islamabad-10700389,Suzuki Cultus VXR 2020,2020,96164,1000.0,Manual,Petrol,3000000.0,PakWheels inspected car Inspection report attached Number plates available 1st Owner Token Tax Paid Manufacture 2020 Registered 2020 Documents available sales invoice will be provided soon 1 key available,7.1
https://www.pakwheels.com/used-cars/suzuki-mehran-2007-for-sale-in-karachi-10892578,Suzuki Mehran VXR (CNG) 2007,2007,53553,800.0,Manual,Petrol,575000.0,- PakWheels inspected car - Inspection report attached - Number plates available - 2nd Owner - Token Tax Paid - Manufacture 2007 - Registered 2007 -Documents not check by pakwheels.com - 2 keys available,1.7
https://www.pakwheels.com/used-cars/suzuki-every-wagon-2011-for-sale-in-lahore-10876367,Suzuki Every Wagon PZ Turbo 2011,2011,105308,660.0,Automatic,Petrol,2000000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2011 - Import 2016 - Registered 2017 - 1 key available,6.8
https://www.pakwheels.com/used-cars/suzuki-wagon-r-2021-for-sale-in-multan-10738400,Suzuki Wagon R VXL 2021,2021,60515,1000.0,Manual,Petrol,2820000.0,PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2021 Registered 2021 Documents available 2 keys available Android panel Back camera,7.9
https://www.pakwheels.com/used-cars/suzuki-alto-2019-for-sale-in-karachi-10459240,Suzuki Alto L 2019,2019,58595,660.0,Automatic,Petrol,2900000.0,Android Panel Back Camera Seats Cover PakWheels inspected car Inspection report attached Number plates available Token Tax Paid 1st Owner Manufacture 2019 Import 2022 Registered 2022 DocumentsAvailable 2 keys available,8.2
https://www.pakwheels.com/used-cars/suzuki-wagon-r-2023-for-sale-in-gujranwala-10838959,Suzuki Wagon R Custom Z Hybrid ZT 2023,2023,19275,660.0,Automatic,Hybrid,4200000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Manufacture 2023 - Import 2025 - Unregistered - 1 key available,8.8
https://www.pakwheels.com/used-cars/suzuki-cultus-2021-for-sale-in-karachi-10843043,Suzuki Cultus Auto Gear Shift 2021,2021,43551,1000.0,Automatic,Petrol,3250000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2021 - Registered 2021 - 2 keys available,8.6
https://www.pakwheels.com/used-cars/suzuki-mehran-2017-for-sale-in-islamabad-10708141,Suzuki Mehran VXR Euro II 2017,2017,79726,796.0,Manual,Petrol,1100000.0,Documents will be provided at the time of deal PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2017 Registered 2018 1 key available,5.2
https://www.pakwheels.com/used-cars/suzuki-swift-2024-for-sale-in-multan-10856262,Suzuki Swift GLX CVT 2024,2024,24937,1200.0,Automatic,Petrol,4700000.0,-Seat cover installed - PakWheels inspected car - Inspection report attached - Number plates available - 3rd Owner - Token Tax Paid - Manufacture 2024 - Registered 2024 -Documents available - 2 keys available,9.2
https://www.pakwheels.com/used-cars/suzuki-hustler-2023-for-sale-in-karachi-10832617,Suzuki Hustler Hybrid G 2023,2023,2433,660.0,Automatic,Hybrid,4300000.0,Suzuki Hustler Hybrid G Package for Sale. Model: 2023. Import: 2025 (Fresh Cleared & Unregistered). Package: Hybrid G. Color: Metallic Blue (Two-Tone). Auction Grade: 5AA (100% Verifiable). Mileage: 2433km (100% Genuine). *Extraordinary Low Mileage And High Auction Graded Car. Like A Brand New Car. Just Buy And Drive.* Features Include: ~Push Start ~Climate Control AC ~Heated Seats ~Adaptive Cruise Control ~Hybrid Technology ~Parking Sensors ~Eco-idle Assist ~Lane Assist ~Traction Control ~ABS+ASC ~Anti-Collision Auto Braking ~Halogen Head Lamps (Auto adjustable) ~Multimedia Steering Wheel (Adjustable Height) ~Six Air Bags ~ISOFIX Child seat mounts ~25-35 km/L Excellent Fuel Average. Original Car Pictures and Inspection Report are attached in the ad. ASKING PRICE: 43 Lakhs (Very Slightly Negotiable). FINAL PRICE: On Call. ONLY SERIOUS BUYERS ARE REQUESTED TO CONTACT ON THE NUMBER PROVIDED IN THE AD.,9.8
https://www.pakwheels.com/used-cars/suzuki-baleno-2005-for-sale-in-islamabad-10839600,Suzuki Baleno JXR 2005,2005,231188,1300.0,Manual,Petrol,1200000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates not available - Token tax Cleared - 2nd Owner - Manufacture 2005 - Registered 2005 - 2 keys available,4.1
https://www.pakwheels.com/used-cars/suzuki-alto-2015-for-sale-in-multan-10885176,Suzuki Alto 2015,2015,235511,660.0,Automatic,Petrol,2250000.0,- Floor Matting - Leather Seats Covers - Japanese Wheel Cups - Documents available - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2015 - Import 2016 - Registered 2017 - 1 key available,4.8
https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-abbottabad-10740805,Suzuki Alto VXR 2023,2023,38444,660.0,Manual,Petrol,2715000.0,Total Genuine B2B 100% original . 2023 model 2024 registered.,9.7
https://www.pakwheels.com/used-cars/suzuki-mehran-2016-for-sale-in-lahore-10801692,Suzuki Mehran VXR Euro II 2016,2016,62536,796.0,Manual,Petrol,1200000.0,Documents not check by pakwheels PakWheels inspected car Inspection report attached Number plates available 2nd Owner Token Tax Paid Manufacture 2016 Registered 2016 1 key available,2.9
https://www.pakwheels.com/used-cars/suzuki-alto-2007-for-sale-in-islamabad-10868255,Suzuki Alto EII 2007,2007,209515,660.0,Automatic,Petrol,1970000.0,- Documents have not checked by Pakwheels - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 2nd Owner - Manufacture 2007 - Registered 2013 - 1 key available,5.7
https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-lahore-10891144,Hyundai Tucson AWD A/T Ultimate 2022,2022,37920,2000.0,Automatic,Petrol,7700000.0,HYUNDAI TUCSON 2022 B TO B GENUINE MAINTENANCE HISTORY SCRACHLESS TWO REMOTE KEYS ORIGINAL NEAR FAROOQ HOSPITAL ALLAMA IQBAL TOWN,9.7
https://www.pakwheels.com/used-cars/hyundai-sonata-2021-for-sale-in-lahore-10875621,Hyundai Sonata 2.0 2021,2021,61709,2000.0,Automatic,Petrol,8100000.0,- Documents will be provided at the time of deal - PakWheels inspected car - Inspection report attached - Number plates available - Token tax Cleared - 1st Owner - Manufacture 2021 - Registered 2021 - 2 keys available,9.1
